ParentKey	LineNum	SourcePath	FileName	FileExtension	Override	FreeText
AbsoluteEntry	LineNum	srcPath	FileName	FileExt	Override	FreeText
932	0	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1504 - (09-19)	jpg	Y	LPS-1504
932	1	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1504(1-2) - (09-19)	jpg	Y	LPS-1504
932	2	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1504(1-3) - (09-19)	jpg	Y	LPS-1504
932	3	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1504(7) - (09-19)	jpg	Y	LPS-1504
933	0	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1203 - (02-20)	jpg	Y	LPS-1203
933	1	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1203(1-2) - (02-20)	jpg	Y	LPS-1203
933	2	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1203(1-3) - (02-20)	jpg	Y	LPS-1203
933	3	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1203(1-4) - (02-20)	jpg	Y	LPS-1203
934	0	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1903 - (09-19)	jpg	Y	LPS-1903
934	1	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1903(1-2) - (09-19)	jpg	Y	LPS-1903
934	2	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1903(1-3) - (09-19)	jpg	Y	LPS-1903
934	3	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1903(7) - (09-19)	jpg	Y	LPS-1903
935	0	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1421(1)	jpg	Y	LPS-1421
935	1	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1421(2)	jpg	Y	LPS-1421
936	0	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1921(1)	jpg	Y	LPS-1921
936	1	\\192.168.10.27\Documentos_SAP\Anexos	LPS-1921(2)	jpg	Y	LPS-1921
941	0	\\192.168.10.27\Documentos_SAP\Anexos	PKS-522A - (06-18)	jpg	Y	PKS-522A
941	1	\\192.168.10.27\Documentos_SAP\Anexos	PKS-522A(2) - (06-18)	jpg	Y	PKS-522A
941	2	\\192.168.10.27\Documentos_SAP\Anexos	PKS-522A(3) - (06-18)	jpg	Y	PKS-522A
942	0	\\192.168.10.27\Documentos_SAP\Anexos	TV-902	jpg	Y	TV-902 OF
944	0	\\192.168.10.27\Documentos_SAP\Anexos	KD-21	jpg	Y	KD-21 OF
945	0	\\192.168.10.27\Documentos_SAP\Anexos	BF-805BL	jpg	Y	BF-805BL OF
946	0	\\192.168.10.27\Documentos_SAP\Anexos	BF-805BK	jpg	Y	BF-805BK OF
947	0	\\192.168.10.27\Documentos_SAP\Anexos	BF-805RD	jpg	Y	BF-805RD OF
948	0	\\192.168.10.27\Documentos_SAP\Anexos	CWT-207BL_960x768	jpg	Y	CWT-207BL
948	1	\\192.168.10.27\Documentos_SAP\Anexos	CWT-207BL(2) - (06-19)	jpg	Y	CWT-207BL
949	0	\\192.168.10.27\Documentos_SAP\Anexos	CWT-207RD	jpg	Y	CWT-207RD
949	1	\\192.168.10.27\Documentos_SAP\Anexos	CWT-207RD(2) - (06-19)	jpg	Y	CWT-207RD
950	0	\\192.168.10.27\Documentos_SAP\Anexos	KD-26YE	jpg	Y	KD-26YE
950	1	\\192.168.10.27\Documentos_SAP\Anexos	KD-26YE(2)	jpg	Y	KD-26YE
951	0	\\192.168.10.27\Documentos_SAP\Anexos	KD-26BL	jpg	Y	KD-26BL
951	1	\\192.168.10.27\Documentos_SAP\Anexos	KD-26BL(2)	jpg	Y	KD-26BL
952	0	\\192.168.10.27\Documentos_SAP\Anexos	KD-26GD(0)	jpg	Y	KD-26GD
952	1	\\192.168.10.27\Documentos_SAP\Anexos	KD-26GD(2)	jpg	Y	KD-26GD
953	0	\\192.168.10.27\Documentos_SAP\Anexos	KD-26BK	jpg	Y	KD-26BK
953	1	\\192.168.10.27\Documentos_SAP\Anexos	KD-26BK(2)	jpg	Y	KD-26BK
954	0	\\192.168.10.27\Documentos_SAP\Anexos	KD-27BK NT	jpg	Y	KD-27BK
954	1	\\192.168.10.27\Documentos_SAP\Anexos	KD-27BK NT(2)	jpg	Y	KD-27BK
955	0	\\192.168.10.27\Documentos_SAP\Anexos	KD-27SI NT	jpg	Y	KD-27SI
955	1	\\192.168.10.27\Documentos_SAP\Anexos	KD-27SI NT(2)	jpg	Y	KD-27SI
956	0	\\192.168.10.27\Documentos_SAP\Anexos	KD-26RD	jpg	Y	KD-26RD
956	1	\\192.168.10.27\Documentos_SAP\Anexos	KD-26RD(2)	jpg	Y	KD-26RD
957	0	\\192.168.10.27\Documentos_SAP\Anexos	KD-27RD NT	jpg	Y	KD-27RD
957	1	\\192.168.10.27\Documentos_SAP\Anexos	KD-27RD NT(2)	jpg	Y	KD-27RD
958	0	\\192.168.10.27\Documentos_SAP\Anexos	BF-805SI	jpg	Y	BF-805SI OF
959	0	\\192.168.10.27\Documentos_SAP\Anexos	CWT-201	jpg	Y	CWT-201 OF
960	0	\\192.168.10.27\Documentos_SAP\Anexos	FY-1213A	jpg	Y	FY-1213A
960	1	\\192.168.10.27\Documentos_SAP\Anexos	FY-1213A(2)	jpg	Y	FY-1213A
961	0	\\192.168.10.27\Documentos_SAP\Anexos	UE-208B	jpg	Y	UE-208B
961	1	\\192.168.10.27\Documentos_SAP\Anexos	UE-208B(2) - (02-20)	jpg	Y	UE-208B
965	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-WF31 - (06-19)	jpg	Y	HV-WF31
965	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-WF31(2) - (06-19)	jpg	Y	HV-WF31
965	2	\\192.168.10.27\Documentos_SAP\Anexos	HV-WF31(1-3) - (06-19)	jpg	Y	HV-WF31
965	3	\\192.168.10.27\Documentos_SAP\Anexos	HV-WF31(6) - (06-19)	jpg	Y	HV-WF31
966	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-WF30 - (12-20)	jpg	Y	HV-WF30
966	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-WF30(1-2) - (12-20)	jpg	Y	HV-WF30
966	2	\\192.168.10.27\Documentos_SAP\Anexos	HV-WF30(1-3) - (12-20)	jpg	Y	HV-WF30
968	0	\\192.168.10.27\Documentos_SAP\Anexos	QX-1730B_1024x706	jpg	Y	QX-1730B
969	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN360	jpg	Y	RPAN360
969	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN360(2)	jpg	Y	RPAN360
970	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1737A	jpg	Y	HY1.1737A OF
971	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1738B	jpg	Y	HY1.1738B OF
972	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1735A	jpg	Y	HY1.1735A OF
973	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1736B_974x768	jpg	Y	HY1.1736B
974	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN320	jpg	Y	RPAN320
974	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN320(2)	jpg	Y	RPAN320
975	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1739A_1024x536	jpg	Y	HY1.1739A
976	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1740B_1024x536	jpg	Y	HY1.1740B
977	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN300	jpg	Y	RPAN300
977	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN300(2)	jpg	Y	RPAN300
978	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1758_1024x550	jpg	Y	HY1.1758
979	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1765	jpg	Y	HY1.1765 OF
980	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1744B_1024x682	jpg	Y	HY1.1744B
981	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1760	jpg	Y	HY1.1760 OF
982	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1745_1024x657	jpg	Y	HY1.1745
983	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1761_1024x516	jpg	Y	HY1.1761
984	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN350	jpg	Y	RPAN350
984	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN350(2) - (05-19)	jpg	Y	RPAN350
985	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1750_1024x563	jpg	Y	HY1.1750
986	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1762_1024x565	jpg	Y	HY1.1762
987	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN335	jpg	Y	RPAN335
987	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN335(2) - (05-19)	jpg	Y	RPAN335
988	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1751_1024x560	jpg	Y	HY1.1751
989	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1763_1024x543	jpg	Y	HY1.1763
990	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN330	jpg	Y	RPAN330
990	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN330(2) - (05-19)	jpg	Y	RPAN330
991	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1756_1024x587	jpg	Y	HY1.1756
992	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1764_1024x655	jpg	Y	HY1.1764
994	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN310	jpg	Y	RPAN310
994	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN310(2)	jpg	Y	RPAN310
995	0	\\192.168.10.27\Documentos_SAP\Anexos	QX-1759_1024x735	jpg	Y	QX-1759
996	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1746	jpg	Y	HY1.1746 OF
997	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1747_1024x577	jpg	Y	HY1.1747
998	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1757_1024x603	jpg	Y	HY1.1757
999	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1743	jpg	Y	HY1.1743 OF
1001	0	\\192.168.10.27\Documentos_SAP\Anexos	HDV-241MF	jpg	Y	HDV-241MF
1001	1	\\192.168.10.27\Documentos_SAP\Anexos	HDV-241MF(2)	jpg	Y	HDV-241MF
1003	0	\\192.168.10.27\Documentos_SAP\Anexos	ADV-241MF	jpg	Y	ADV-241MF
1003	1	\\192.168.10.27\Documentos_SAP\Anexos	ADV-241MF(2)	jpg	Y	ADV-241MF
1004	0	\\192.168.10.27\Documentos_SAP\Anexos	HDV-245MF	jpg	Y	HDV-245MF
1004	1	\\192.168.10.27\Documentos_SAP\Anexos	HDV-245MF(2)	jpg	Y	HDV-245MF
1005	0	\\192.168.10.27\Documentos_SAP\Anexos	ADV-245MF	jpg	Y	ADV-245MF
1005	1	\\192.168.10.27\Documentos_SAP\Anexos	ADV-245MF(2)	jpg	Y	ADV-245MF
1007	0	\\192.168.10.27\Documentos_SAP\Anexos	HDC-906(3)	jpg	Y	HDC-906
1007	1	\\192.168.10.27\Documentos_SAP\Anexos	HDC-906(2)	jpg	Y	HDC-906
1008	0	\\192.168.10.27\Documentos_SAP\Anexos	HDC-895 - (12-20)	jpg	Y	HDC-895
1008	1	\\192.168.10.27\Documentos_SAP\Anexos	HDC-895(2) - (12-20)	jpg	Y	HDC-895
1008	2	\\192.168.10.27\Documentos_SAP\Anexos	HDC-895(1-3) - (12-20)	jpg	Y	HDC-895
1009	0	\\192.168.10.27\Documentos_SAP\Anexos	HDC-894	jpg	Y	HDC-894
1009	1	\\192.168.10.27\Documentos_SAP\Anexos	HDC-894(2)	jpg	Y	HDC-894
1010	0	\\192.168.10.27\Documentos_SAP\Anexos	AV17-S6(1)	jpg	Y	AV17-S6
1010	1	\\192.168.10.27\Documentos_SAP\Anexos	AV17-S6(2)	jpg	Y	AV17-S6
1011	0	\\192.168.10.27\Documentos_SAP\Anexos	AD-7820 (AV15-S3)	jpg	Y	AD-7820 (AV15-S3) OF
1011	1	\\192.168.10.27\Documentos_SAP\Anexos	AD-7820 (AV15-S3)(2)_768x960	jpg	Y	AD-7820 (AV15-S3) OF
1012	0	\\192.168.10.27\Documentos_SAP\Anexos	AD-1321G_1024x679	jpg	Y	AD-1321G
1013	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1702B	jpg	Y	HY1.1702B OF
1014	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1702B-M	jpg	Y	HY1.1702B-M OF
1015	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN200	jpg	Y	RPAN200
1015	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN200(2) - (05-19)	jpg	Y	RPAN200
1016	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1713A_1024x572	jpg	Y	HY1.1713A
1017	0	\\192.168.10.27\Documentos_SAP\Anexos	BL-P-112G	jpg	Y	BL-P-112G OF
1018	0	\\192.168.10.27\Documentos_SAP\Anexos	A	jpg	Y	HY1.1792A
1019	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1794A_1024x610	jpg	Y	HY1.1794A
1020	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1714B_1024x667	jpg	Y	HY1.1714B
1021	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1795B_1024x610	jpg	Y	HY1.1795B
1022	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN240	jpg	Y	RPAN240
1022	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN240(2)	jpg	Y	RPAN240
1023	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN245_768x960	jpg	Y	RPAN245
1023	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN245(2)	jpg	Y	RPAN245
1024	0	\\192.168.10.27\Documentos_SAP\Anexos	QX-1066B_1024x708	jpg	Y	QX-1066B 
1025	0	\\192.168.10.27\Documentos_SAP\Anexos	QX-1819B_1024x685	jpg	Y	QX-1819B
1026	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.4836(2)_1024x445	jpg	Y	HY1.4836
1026	1	\\192.168.10.27\Documentos_SAP\Anexos	HY1.4836_1024x538	jpg	Y	HY1.4836
1027	0	\\192.168.10.27\Documentos_SAP\Anexos	RA3XFJF	jpg	Y	RA3XFJF
1027	1	\\192.168.10.27\Documentos_SAP\Anexos	RA3XFJF(2) - (05-19)	jpg	Y	RA3XFJF
1028	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1704B_1024x726	jpg	Y	HY1.1704B
1029	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1709A_1024x697	jpg	Y	HY1.1709A
1030	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1788_1024x623	jpg	Y	HY1.1788A
1031	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1710B_1024x686	jpg	Y	HY1.1710B
1032	0	\\192.168.10.27\Documentos_SAP\Anexos	QX-1789B_1024x650	jpg	Y	QX-1789B
1033	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN220	jpg	Y	RPAN220
1033	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN220(2)	jpg	Y	RPAN220
1034	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN280	jpg	Y	RPAN280 OF
1035	0	\\192.168.10.27\Documentos_SAP\Anexos	GCB-003_1024x596	jpg	Y	GCB-003
1035	1	\\192.168.10.27\Documentos_SAP\Anexos	GCB-003(2)_768x973	jpg	Y	GCB-003
1036	0	\\192.168.10.27\Documentos_SAP\Anexos	RA3XMJF	jpg	Y	RA3XMJF
1036	1	\\192.168.10.27\Documentos_SAP\Anexos	RA3XMJF(2) - (05-19)	jpg	Y	RA3XMJF
1037	0	\\192.168.10.27\Documentos_SAP\Anexos	QX-1767B	jpg	Y	QX-1767B OF
1038	0	\\192.168.10.27\Documentos_SAP\Anexos	RA2XFJM	jpg	Y	RA2XFJM
1038	1	\\192.168.10.27\Documentos_SAP\Anexos	RA2XFJM(2) - (05-19)	jpg	Y	RA2XFJM
1039	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.4838_1024x581	jpg	Y	HY1.4838
1039	1	\\192.168.10.27\Documentos_SAP\Anexos	HY1.4838(2)_720x1024	jpg	Y	HY1.4838
1040	0	\\192.168.10.27\Documentos_SAP\Anexos	JFD-726	jpg	Y	JFD-726
1040	1	\\192.168.10.27\Documentos_SAP\Anexos	JFD-726(3)	jpg	Y	JFD-726
1041	0	\\192.168.10.27\Documentos_SAP\Anexos	AD-1760	jpg	Y	AD-1760
1041	1	\\192.168.10.27\Documentos_SAP\Anexos	AD-1760(2)	jpg	Y	AD-1760
1042	0	\\192.168.10.27\Documentos_SAP\Anexos	AD-3854	jpg	Y	AD-3854
1042	1	\\192.168.10.27\Documentos_SAP\Anexos	AD-3854(2)	jpg	Y	AD-3854
1042	2	\\192.168.10.27\Documentos_SAP\Anexos	AD-3854(3)	jpg	Y	AD-3854
1042	3	\\192.168.10.27\Documentos_SAP\Anexos	AD-3854(4)	jpg	Y	AD-3854
1043	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1721	jpg	Y	HY1.1721 OF
1044	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1800	jpg	Y	HY1.1800 OF
1045	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1722_1024x682	jpg	Y	HY1.1722
1046	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1801_1024x640	jpg	Y	HY1.1801
1047	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1723_1024x662	jpg	Y	HY1.1723
1048	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1804_1024x564	jpg	Y	HY1.1804
1049	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1300_960x768	jpg	Y	HY1.1300
1050	0	\\192.168.10.27\Documentos_SAP\Anexos	RPAN260	jpg	Y	RPAN260
1050	1	\\192.168.10.27\Documentos_SAP\Anexos	RPAN260(2)	jpg	Y	RPAN260
1051	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1724_1024x665	jpg	Y	HY1.1724
1052	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.1805_1024x565	jpg	Y	HY1.1805
1053	0	\\192.168.10.27\Documentos_SAP\Anexos	QX-4847	jpg	Y	QX-4847
1053	1	\\192.168.10.27\Documentos_SAP\Anexos	FUNDA-AX-MED-PP	jpg	Y	QX-4847
1053	2	\\192.168.10.27\Documentos_SAP\Anexos	QX-4847(3)	jpg	Y	QX-4847
1054	0	\\192.168.10.27\Documentos_SAP\Anexos	Q-121	jpg	Y	Q-121 OF
1055	0	\\192.168.10.27\Documentos_SAP\Anexos	YTL-A03(0)	jpg	Y	YTL-A03 OF
1056	0	\\192.168.10.27\Documentos_SAP\Anexos	HY1.4844 - (06-19)	jpg	Y	HY1.4844
1056	1	\\192.168.10.27\Documentos_SAP\Anexos	HY1.4844(1-2) - (06-19)	jpg	Y	HY1.4844
1056	2	\\192.168.10.27\Documentos_SAP\Anexos	HY1.4844(4) - (06-19)	jpg	Y	HY1.4844
1056	3	\\192.168.10.27\Documentos_SAP\Anexos	HY1.4844(3) - (06-19)	jpg	Y	HY1.4844
1057	0	\\192.168.10.27\Documentos_SAP\Anexos	RA2XMJM	jpg	Y	RA2XMJM
1057	1	\\192.168.10.27\Documentos_SAP\Anexos	RA2XMJM(2) - (05-19)	jpg	Y	RA2XMJM
1058	0	\\192.168.10.27\Documentos_SAP\Anexos	JFD-702	jpg	Y	JFD-702
1058	1	\\192.168.10.27\Documentos_SAP\Anexos	JFD-702(3)	jpg	Y	JFD-702
1059	0	\\192.168.10.27\Documentos_SAP\Anexos	AD-3853	jpg	Y	AD-3853
1059	1	\\192.168.10.27\Documentos_SAP\Anexos	AD-3853(2)	jpg	Y	AD-3853
1059	2	\\192.168.10.27\Documentos_SAP\Anexos	AD-3853(3)	jpg	Y	AD-3853
1059	3	\\192.168.10.27\Documentos_SAP\Anexos	AD-3853(4)	jpg	Y	AD-3853
1060	0	\\192.168.10.27\Documentos_SAP\Anexos	CC-752	jpg	Y	CC-752
1060	1	\\192.168.10.27\Documentos_SAP\Anexos	CC-752(2)	jpg	Y	CC-752
1061	0	\\192.168.10.27\Documentos_SAP\Anexos	CC-732	jpg	Y	CC-732
1061	1	\\192.168.10.27\Documentos_SAP\Anexos	CC-732(2)	jpg	Y	CC-732
1062	0	\\192.168.10.27\Documentos_SAP\Anexos	CC-022B	jpg	Y	CC-022B
1062	1	\\192.168.10.27\Documentos_SAP\Anexos	CC-022B(2)	jpg	Y	CC-022B
1069	0	\\192.168.10.27\Documentos_SAP\Anexos	GC-6H	jpg	Y	GC-6H OF
1070	0	\\192.168.10.27\Documentos_SAP\Anexos	VC-4H	jpg	Y	VC-4H OF
1071	0	\\192.168.10.27\Documentos_SAP\Anexos	GA-1	jpg	Y	GA-1
1071	1	\\192.168.10.27\Documentos_SAP\Anexos	GA-1(2) - (08-17)	jpg	Y	GA-1
1071	2	\\192.168.10.27\Documentos_SAP\Anexos	GA-1(3) - (08-17)	jpg	Y	GA-1
1071	3	\\192.168.10.27\Documentos_SAP\Anexos	GA-1(4) - (08-17)	jpg	Y	GA-1
1072	0	\\192.168.10.27\Documentos_SAP\Anexos	WST-2046 BCM	jpg	Y	WST-2046 BCM
1072	1	\\192.168.10.27\Documentos_SAP\Anexos	WST-2046 BCM(2)	jpg	Y	WST-2046 BCM
1076	0	\\192.168.10.27\Documentos_SAP\Anexos	E610C	jpg	Y	E610C
1076	1	\\192.168.10.27\Documentos_SAP\Anexos	E610C(2)	jpg	Y	E610C
1077	0	\\192.168.10.27\Documentos_SAP\Anexos	E502C	jpg	Y	E502C
1077	1	\\192.168.10.27\Documentos_SAP\Anexos	E502C(2)	jpg	Y	E502C
1078	0	\\192.168.10.27\Documentos_SAP\Anexos	PT101	jpg	Y	PT101
1078	1	\\192.168.10.27\Documentos_SAP\Anexos	PT101(2)	jpg	Y	PT101
1079	0	\\192.168.10.27\Documentos_SAP\Anexos	HT-G2 NT	jpg	Y	HT-G2
1079	1	\\192.168.10.27\Documentos_SAP\Anexos	HT-G2 NT(2)	jpg	Y	HT-G2
1080	0	\\192.168.10.27\Documentos_SAP\Anexos	PC-1	jpg	Y	PC-1
1080	1	\\192.168.10.27\Documentos_SAP\Anexos	PC-1(2)	jpg	Y	PC-1
1082	0	\\192.168.10.27\Documentos_SAP\Anexos	VAGP-4-4	jpg	Y	VAGP-4/4
1083	0	\\192.168.10.27\Documentos_SAP\Anexos	VANP-4-4	jpg	Y	VANP-4/4
1084	0	\\192.168.10.27\Documentos_SAP\Anexos	WST-2046 WZ - (09-19)	jpg	Y	WST-2046 WZ
1084	1	\\192.168.10.27\Documentos_SAP\Anexos	WST-2046 WZ(2) - (09-19)	jpg	Y	WST-2046 WZ
1084	2	\\192.168.10.27\Documentos_SAP\Anexos	WST-2046 WZ(1-3) - (09-19)	jpg	Y	WST-2046 WZ
1084	3	\\192.168.10.27\Documentos_SAP\Anexos	WST-2046 WZ(7) - (09-19)	jpg	Y	WST-2046 WZ
1085	0	\\192.168.10.27\Documentos_SAP\Anexos	E310C	jpg	Y	E310C
1085	1	\\192.168.10.27\Documentos_SAP\Anexos	E310C(2)	jpg	Y	E310C
1086	0	\\192.168.10.27\Documentos_SAP\Anexos	WST-2046BD(8)	jpg	Y	WST-2046BD
1086	1	\\192.168.10.27\Documentos_SAP\Anexos	WST-2046BD(2)	jpg	Y	WST-2046BD
1087	0	\\192.168.10.27\Documentos_SAP\Anexos	WST-630C	jpg	Y	WST-630C
1087	1	\\192.168.10.27\Documentos_SAP\Anexos	WST-630C(2)	jpg	Y	WST-630C
1088	0	\\192.168.10.27\Documentos_SAP\Anexos	WST-640B	jpg	Y	WST-640B
1088	1	\\192.168.10.27\Documentos_SAP\Anexos	WST-640B(2)	jpg	Y	WST-640B
1090	0	\\192.168.10.27\Documentos_SAP\Anexos	TYA-60_960x768	jpg	Y	TYA-60
1091	0	\\192.168.10.27\Documentos_SAP\Anexos	TYA-61_960x768	jpg	Y	TYA-61
1092	0	\\192.168.10.27\Documentos_SAP\Anexos	TY21-5_768x960	jpg	Y	TY21-5
1092	1	\\192.168.10.27\Documentos_SAP\Anexos	TY21-5(2)_960x768	jpg	Y	TY21-5
1093	0	\\192.168.10.27\Documentos_SAP\Anexos	GA-202_960x768	jpg	Y	GA-202
1093	1	\\192.168.10.27\Documentos_SAP\Anexos	GA-202(3)_960x768	jpg	Y	GA-202
1093	2	\\192.168.10.27\Documentos_SAP\Anexos	GA-202(2)_960x768	jpg	Y	GA-202
1094	0	\\192.168.10.27\Documentos_SAP\Anexos	GA-201(2)_960x768	jpg	Y	GA-201
1094	1	\\192.168.10.27\Documentos_SAP\Anexos	GA-201_960x768	jpg	Y	GA-201
1095	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ00075(1)(web) - (09-20)	jpg	Y	KBZ00075
1095	1	\\192.168.10.27\Documentos_SAP\Anexos	KBZ00075(1-2) - (09-20)	jpg	Y	KBZ00075
1095	2	\\192.168.10.27\Documentos_SAP\Anexos	KBZ00075(1-3)(web) - (09-20)	jpg	Y	KBZ00075
1096	0	\\192.168.10.27\Documentos_SAP\Anexos	TY21-1(1) - (07-19)	jpg	Y	TY21-1
1097	0	\\192.168.10.27\Documentos_SAP\Anexos	REP-AGL-1504	JPG	Y	REP-AGL-1504
1097	1	\\192.168.10.27\Documentos_SAP\Anexos	REP-AGL-1504 (2)	JPG	Y	REP-AGL-1504
1098	0	\\192.168.10.27\Documentos_SAP\Anexos	AGL-151	JPG	Y	REP-AGL-151
1099	0	\\192.168.10.27\Documentos_SAP\Anexos	REP-AGL-156	JPG	Y	REP-AGL-156
1099	1	\\192.168.10.27\Documentos_SAP\Anexos	REP-AGL-156 (2)	JPG	Y	REP-AGL-156
1103	0	\\192.168.10.27\Documentos_SAP\Anexos	BT1031(1)_768x960	jpg	Y	BT1031
1103	1	\\192.168.10.27\Documentos_SAP\Anexos	BT1031(2)_768x960	jpg	Y	BT1031
1103	2	\\192.168.10.27\Documentos_SAP\Anexos	BT1031(3)_960x768	jpg	Y	BT1031
1106	0	\\192.168.10.27\Documentos_SAP\Anexos	SCT-25100BK(2) - (06-19)	jpg	Y	SCT-25100BK
1106	1	\\192.168.10.27\Documentos_SAP\Anexos	SCT-BK_1024x638	jpg	Y	SCT-25100BK
1107	0	\\192.168.10.27\Documentos_SAP\Anexos	SCT-25100TR(2) - (06-19)	jpg	Y	SCT-25100TR
1107	1	\\192.168.10.27\Documentos_SAP\Anexos	SCT-TR_1024x612	jpg	Y	SCT-25100TR
1108	0	\\192.168.10.27\Documentos_SAP\Anexos	SCT-25150BK(2) - (02-20)	jpg	Y	SCT-25150BK
1108	1	\\192.168.10.27\Documentos_SAP\Anexos	SCT-BK_1024x638	jpg	Y	SCT-25150BK
1109	0	\\192.168.10.27\Documentos_SAP\Anexos	SCT-25150TR(2) - (06-19)	jpg	Y	SCT-25150TR
1109	1	\\192.168.10.27\Documentos_SAP\Anexos	SCT-TR_1024x612	jpg	Y	SCT-25150TR
1110	0	\\192.168.10.27\Documentos_SAP\Anexos	SCT-25200BK(2) - (06-19)	jpg	Y	SCT-25200BK
1110	1	\\192.168.10.27\Documentos_SAP\Anexos	SCT-BK_1024x638	jpg	Y	SCT-25200BK
1111	0	\\192.168.10.27\Documentos_SAP\Anexos	SCT-25200TR_768x967	jpg	Y	SCT-25200TR
1111	1	\\192.168.10.27\Documentos_SAP\Anexos	SCT-TR_1024x612	jpg	Y	SCT-25200TR
